event,date
{name} was born on the day George V became King of the United Kingdom.,1910-05-06
{name} was born on the day the Union of South Africa was created.,1910-05-31
{name} was born on the day the Kingdom of Montenegro declared its independence.,1910-08-28
{name} was born on the day Imperial Japan annexed Korea.,1910-08-29
{name} was born on the day the First Portuguese Republic was proclaimed.,1910-10-05
{name} was born on the day the Mexican Revolution began.,1910-11-20
{name} was born on the day Eugene Burton Ely landed an aircraft on a ship.,1911-01-18
{name} was born on the day the Triangle Shirtwaist Factory fire resulted in 146 worker deaths.,1911-03-25
{name} was born on the day the Italo-Turkish war began.,1911-09-29
{name} was born on the day the 1911 Revolution began.,1911-10-10
{name} was born on the day the Chevrolet Motor Company was founded.,1911-11-03
{name} was born on the day New Delhi became the capital of British India.,1911-12-12
{name} was born on the day Roald Amundsen reached the South Pole.,1911-12-14
{name} was born on the day the African National Congress was founded.,1912-02-08
{name} was born on the day the Chinese Empire ended and the Republic of China was established.,1912-02-12
{name} was born on the day Arizona became a U.S. state.,1912-02-14
{name} was born on the day Morocco became a protectorate of France.,1912-03-30
{name} was born on the day the RMS Titanic sank.,1912-04-15
{name} was born on the day the Meiji era ended.,1912-07-30
{name} was born on the day the Kuomintang was founded.,1912-08-25
{name} was born on the day the First Balkan War began.,1912-10-08
{name} was born on the day Ismail Enver came to power.,1913-01-23
{name} was born on the day Woodrow Wilson was inaugurated.,1913-03-04
{name} was born on the day The Rite of Spring premiered.,1913-05-29
{name} was born on the day the Treaty of London was signed.,1913-05-30
{name} was born on the day the Treaty of Bucharest occurred.,1913-08-10
{name} was born on the day Ford introduced its first moving assembly line.,1913-10-07
{name} was born on the day the Federal Reserve System was created.,1913-12-23
{name} was born on the day Gavrilo Princip assassinated Archduke Franz Ferdinand.,1914-06-28
{name} was born on the day the Panama Canal opened.,1914-08-15
{name} was born on the day Martha died.,1914-09-01
{name} was born on the day Benedict XV became Pope.,1914-09-03
{name} was born on the day the United Kingdom established the Sultanate of Egypt as a protectorate.,1914-12-19
{name} was born on the day of the Christmas Truce.,1914-12-25
{name} was born on the day the Second Battle of Ypres began.,1915-04-22
{name} was born on the day the deportation of Armenian leaders signaled the start of the Armenian Genocide.,1915-04-24
{name} was born on the day the RMS Lusitania sank.,1915-05-07
{name} was born on the day the United States occupation of Haiti began.,1915-07-28
{name} was born on the day the Allied forces at Gallipoli withdrew due to heavy casualties.,1916-01-09
{name} was born on the day Bayerische Flugzeugwerke was founded.,1916-03-07
{name} was born on the day the first nationwide daylight saving time implementation occurred.,1916-04-30
{name} was born on the day The Warlord Era began in China.,1916-06-06
{name} was born on the day the Arab Revolt began.,1916-06-10
{name} was born on the day David Lloyd George became Prime Minister.,1916-12-06
{name} was born on the day Grigori Rasputin was assassinated.,1916-12-30
{name} was born on the day the Russian Revolution ended and the Russian Civil War began.,1917-03-08
{name} was born on the day the USA joined the Entente.,1917-04-06
{name} was born on the day the first Pulitzer Prizes were announced.,1917-06-04
{name} was born on the day the Ukrainian–Soviet War began.,1917-11-08
{name} was born on the day the National Hockey League was formed.,1917-11-26
{name} was born on the day Finland gained independence.,1917-12-06
{name} was born on the day Ukraine declared independence from Russia.,1918-01-22
{name} was born on the day the Spanish flu pandemic began.,1918-03-11
{name} was born on the day Belarus declared its independence from Russia.,1918-03-25
{name} was born on the day the Armenian-Azerbaijani War began.,1918-03-30
{name} was born on the day Azerbaijan Democratic Republic was declared.,1918-05-28
{name} was born on the day Mehmed VI became the last Sultan of the Ottoman Empire.,1918-07-04
{name} was born on the day the German Revolution began.,1918-10-29
{name} was born on the day Wilhelm II abdicated.,1918-11-09
{name} was born on the day the Kingdom of Iceland was formed.,1918-12-01
{name} was born on the day the First Red Scare began and the Irish War of Independence started.,1919-01-21
{name} was born on the day the Polish-Soviet War began.,1919-02-14
{name} was born on the day the Communist International was established.,1919-03-02
{name} was born on the day the International Labour Organization was established.,1919-04-11
{name} was born on the day the Jallianwala Bagh massacre occurred.,1919-04-13
{name} was born on the day the Turkish War of Independence began.,1919-05-19
{name} was born on the day The Treaty of Versailles redrew European borders.,1919-06-28
{name} was born on the day the Polish-Ukrainian War ended.,1919-07-18
{name} was born on the day the German Revolution ended.,1919-08-11
{name} was born on the day Feline Follies was released.,1919-11-19
{name} was born on the day the League of Nations was founded.,1920-01-10
{name} was born on the day Prohibition began in the United States.,1920-01-17
{name} was born on the day of Victory in the Estonian War of Independence.,1920-02-02
{name} was born on the day Mandatory Palestine was established.,1920-04-25
{name} was born on the day Mahatma Gandhi launched the Non-cooperation movement.,1920-09-05
{name} was born on the day the Mexican Revolution ended.,1920-12-01
{name} was born on the day the science-fiction play R.U.R. premiered.,1921-01-25
{name} was born on the day Warren G. Harding became President of the United States.,1921-03-04
{name} was born on the day the Polish-Soviet War ended.,1921-03-18
{name} was born on the day Adolf Hitler became the Führer of the Nazi Party.,1921-07-29
{name} was born on the day the Italian National Fascist Party was established.,1921-11-09
{name} was born on the day the Ukrainian-Soviet War ended.,1921-11-17
{name} was born on the day the Pahlavi dynasty came to power.,1921-12-15
{name} was born on the day James Joyce published Ulysses.,1922-02-02
{name} was born on the day Egypt gained independence.,1922-02-28
{name} was born on the day the Irish Civil War began.,1922-06-28
{name} was born on the day Bonar Law became Prime Minister.,1922-10-23
{name} was born on the day March on Rome brought Benito Mussolini to power.,1922-10-28
{name} was born on the day the Ottoman Sultanate was abolished.,1922-11-01
{name} was born on the day the Tomb of Tutankhamun was discovered.,1922-11-04
{name} was born on the day the British Broadcasting Corporation was established.,1922-11-14
{name} was born on the day the Irish Free State was established.,1922-12-06
{name} was born on the day Gabriel Narutowicz was assassinated.,1922-12-16
{name} was born on the day the USSR was formed.,1922-12-30
{name} was born on the day the Italian reconquest of Libya began.,1923-01-26
{name} was born on the day Time Magazine was first published.,1923-03-03
{name} was born on the day Stanley Baldwin became Prime Minister.,1923-05-22
{name} was born on the day the Irish Civil War ended.,1923-05-24
{name} was born on the day a military coup ousted and killed Bulgarian Prime Minister Aleksandar Stamboliyski.,1923-06-09
{name} was born on the day the Russian Civil War ended.,1923-06-16
{name} was born on the day Warren G. Harding died and Calvin Coolidge took over.,1923-08-02
{name} was born on the day the Great Kantō earthquake occurred.,1923-09-01
{name} was born on the day the Turkish War of Independence ended.,1923-10-11
{name} was born on the day The Walt Disney Company was founded.,1923-10-16
{name} was born on the day Mustafa Kemal Atatürk became the President of Turkey.,1923-10-29
{name} was born on the day the Beer Hall Putsch ended.,1923-11-08
{name} was born on the day hyperinflation in Germany ended.,1923-11-15
{name} was born on the day the power struggle started after Vladimir Lenin's death.,1924-01-21
{name} was born on the day Ramsay MacDonald became Prime Minister.,1924-01-22
{name} was born on the day Rhapsody in Blue premiered.,1924-02-12
{name} was born on the day the Caliphate was abolished.,1924-03-03
{name} was born on the day the Immigration Act of 1924 took effect.,1924-05-24
{name} was born on the day of the August Uprising.,1924-08-28
{name} was born on the day Stanley Baldwin became Prime Minister.,1924-11-04
{name} was born on the day Benito Mussolini started his dictatorship.,1925-01-03
{name} was born on the day Hitler's Mein Kampf was published.,1925-07-18
{name} was born on the day the 1926 coup d'état occurred.,1926-05-28
{name} was born on the day National Broadcasting Company was founded.,1926-06-19
{name} was born on the day the Kuomintang began the Northern Expedition.,1926-07-01
{name} was born on the day General Georgios Kondylis overthrew General Theodoros Pangalos.,1926-08-22
{name} was born on Christmas Day when Emperor Taishō died.,1926-12-25
{name} was born on the day the BBC received a Royal charter.,1927-01-01
{name} was born on the day the United Kingdom of Great Britain and Ireland became the United Kingdom of Great Britain and Northern Ireland.,1927-05-13
{name} was born on the day the Bath School disaster occurred.,1927-05-18
{name} was born on the day Saudi Arabia gained independence.,1927-05-20
{name} was born on the day the Chinese Civil War began.,1927-08-01
{name} was born on the day Columbia Broadcasting System was founded.,1927-09-18
{name} was born on the day Mount Rushmore construction began.,1927-10-04
{name} was born on the day The Jazz Singer was released.,1927-10-06
{name} was born on the day Joseph Stalin became dictator.,1927-11-12
{name} was born on the day the Muslim Brotherhood was founded.,1928-03-22
{name} was born on the day the Kellogg–Briand Pact was signed.,1928-07-24
{name} was born on the day King Zog I was crowned.,1928-09-01
{name} was born on the day penicillin was rediscovered.,1928-09-03
{name} was born on the day the Afghan Civil War began.,1928-11-14
{name} was born on the day Steamboat Willie was released.,1928-11-18
{name} was born on the day the Warlord Era ended.,1928-12-29
{name} was born on the day Pope Pius XI signed the Lateran Treaty.,1929-02-11
{name} was born on the day the Saint Valentine's Day Massacre occurred.,1929-02-14
{name} was born on the day Herbert Hoover was inaugurated as President.,1929-03-04
{name} was born on the day the first Academy Awards were presented.,1929-05-16
{name} was born on the day Ramsay MacDonald became Prime Minister.,1929-06-05
{name} was born on the day Pluto was discovered.,1930-02-18
{name} was born on the day of the Salt March,1930-03-12
{name} was born on the day Haile Selassie became Emperor.,1930-04-02
{name} was born on the day Sinkin' in the Bathtub was released.,1930-04-19
{name} was born on the day the construction of Chrysler Building was completed.,1930-05-27
{name} was born on the day King Kullen opened.,1930-08-04
{name} was born on the day the Nazi Party increased its share of the vote.,1930-09-14
{name} was born on the day the Vargas Era began in Brazil.,1930-11-03
{name} was born on the day Vatican Radio started broadcasting.,1931-02-12
{name} was born on the day The Star-Spangled Banner was adopted.,1931-03-03
{name} was born on the day the Second Spanish Republic was declared.,1931-04-14
{name} was born on the day the Empire State Building was completed.,1931-05-01
{name} was born on the day Clyde Pangborn and Hugh Herndon completed the first non-stop trans-Pacific flight.,1931-10-05
{name} was born on the day the Chinese Soviet Republic was proclaimed.,1931-11-07
{name} was born on the day Christ the Redeemer was completed.,1931-12-12
{name} was born on the day of Lindbergh's child kidnapping.,1932-03-01
{name} was born on the day Éamon de Valera became Prime Minister.,1932-03-09
{name} was born on the day a military coup occurred in Chile.,1932-06-04
{name} was born on the day the Siamese Revolution established a constitutional monarchy.,1932-06-24
{name} was born on the day the Chaco War began.,1932-09-09
{name} was born on the day the BBC World Service started broadcasting.,1932-12-19
{name} was born on the day Adolf Hitler became Chancellor of Germany.,1933-01-30
{name} was born on the day Franklin D. Roosevelt was inaugurated.,1933-03-04
{name} was born on the day Japan announced its withdrawal from the League of Nations.,1933-03-27
{name} was born on the day Germany withdrew from the League of Nations.,1933-10-14
{name} was born on the day Prohibition in the United States was abolished.,1933-12-05
{name} was born on the day the United States granted more autonomy to the Philippines.,1934-03-24
{name} was born on the day Bonnie and Clyde were killed.,1934-05-23
{name} was born on the day John Dillinger was gunned down by the FBI.,1934-07-22
{name} was born on the day Engelbert Dollfuss died.,1934-07-25
{name} was born on the day the United States occupation of Haiti ended.,1934-08-01
{name} was born on the day Hitler declared himself Führer of Germany.,1934-08-02
{name} was born on the day Mao Zedong began the Long March.,1934-10-16
{name} was born on the day 20th Century Fox was established.,1935-05-31
{name} was born on the day Reza Shah asked to rename Persia to Iran.,1935-03-21
{name} was born on the day the Chaco War ended.,1935-06-12
{name} was born on the day the Nuremberg racial laws were enacted.,1935-09-15
{name} was born on the day the Second Italo-Ethiopian War begins.,1935-10-03
{name} was born on the day Edward VIII became King.,1936-01-20
{name} was born on the day Italy annexed Ethiopia.,1936-05-09
{name} was born on the day the Spanish Civil War began.,1936-07-17
{name} was born on the day the last thylacine died.,1936-09-07
{name} was born on the day the Boy Scouts of the Philippines were founded.,1936-10-31
{name} was born on the day Edward VIII abdicated the throne.,1936-12-11
{name} was born on the day the German airship Hindenburg crashed.,1937-05-06
{name} was born on the day Neville Chamberlain became Prime Minister.,1937-05-28
{name} was born on the day Japan invaded China.,1937-07-07
{name} was born on the day Toyota was founded.,1937-08-28
{name} was born on the day The Hobbit was published.,1937-09-21
{name} was born on the day The Nanjing Massacre began.,1937-12-13
{name} was born on the day Snow White and the Seven Dwarfs was released.,1937-12-21
{name} was born on the day Germany unified with Austria.,1938-03-12
Superman was born on the day it had its first appearance.,1938-04-18
{name} was born on the day László Bíró patented the first commercially successful ballpoint pen.,1938-06-15
{name} was born on the day the Munich Agreement handed Czechoslovakia to Nazi Germany.,1938-09-30
{name} was born on the day Pius XII became Pope.,1939-03-02
{name} was born on the day the Spanish Civil War ended and Francisco Franco became dictator.,1939-04-01
{name} was born on the day the Molotov-Ribbentrop Pact was signed.,1939-08-23
{name} was born on the day Metro-Goldwyn-Mayer released The Wizard of Oz.,1939-08-25
{name} was born on the day World War II began.,1939-09-03
{name} was born on the day Ferrari was founded.,1939-09-13
{name} was born on the day the Winter War ended.,1940-03-13
{name} was born on the day Winston Churchill became Prime Minister.,1940-05-10
{name} was born on the day McDonald's was founded.,1940-05-15
{name} was born on the day Leon Trotsky was assassinated.,1940-08-20
{name} was born on the day The Blitz began.,1940-09-07
{name} was born on the day the Continuation War began.,1941-06-25
{name} was born on the day the Siege of Leningrad began.,1941-09-08
{name} was born on the day the Japanese Attack on Pearl Harbor occurred.,1941-12-07
{name} was born on the day of the Bataan Death March.,1942-04-09
{name} was born on the release date of Disney's Bambi.,1942-08-13
{name} was born on the day The Pentagon was completed.,1943-01-15
{name} was born on the day the Battle of Stalingrad ended.,1943-02-02
{name} was born on the day the American Broadcasting Company was founded.,1943-05-15
{name} was born on the day José P. Laurel took the oath of office as President.,1943-10-14
{name} was born on the day the Siege of Leningrad ended.,1944-01-27
{name} was born on the day Colossus came online.,1944-06-01
{name} was born on the day of D-Day landings,1944-06-06
{name} was born on the day Adolf Hitler survived the assassination attempt.,1944-07-20
{name} was born on the day the Continuation War ended.,1944-09-19
{name} was born on the day Harry Truman assumed office.,1945-04-12
{name} was born on the day Benito Mussolini was executed.,1945-04-28
{name} was born on the day Adolf Hitler committed suicide in Berlin.,1945-04-30
{name} was born on the day the United Nations was founded.,1945-06-26
{name} was born on the day Clement Attlee became Prime Minister.,1945-07-26
{name} was born on Victory over Japan Day.,1945-08-15
{name} was born on the day Independence of Indonesia was proclaimed.,1945-08-17
{name} was born on the day World War II ended in Asia.,1945-09-02
{name} was born on the day the microwave cooking oven was patented.,1945-10-08
{name} was born on the day Getúlio Vargas was deposed.,1945-10-29
{name} was born on the day Jordan gained independence.,1946-03-22
{name} was born on the day the Greek Civil War began.,1946-03-30
{name} was born on the day Italy became a republic.,1946-06-02
{name} was born on the day Bhumibol Adulyadej became King of Thailand.,1946-06-09
{name} was born on the day the Philippines declared independence.,1946-07-04
{name} was born on the day Mustafa Barzani founded the Kurdistan Democratic Party.,1946-08-16
{name} was born on the day the French Fourth Republic was established.,1946-10-27
{name} was born on the day the First Indochina War began.,1946-12-19
{name} was born on the day the Truman Doctrine was established.,1947-03-12
{name} was born on the day Jackie Robinson became the first African American baseball player to play in modern Major League Baseball.,1947-04-15
{name} was born on the day the U.S. Central Intelligence Agency was created.,1947-07-26
{name} was born on the day Mahatma Gandhi was assassinated.,1948-01-30
{name} was born on the day Burma and Ceylon gained independence from Britain.,1948-02-04
{name} was born on the day The Marshall Plan came into effect.,1948-04-03
{name} was born on the day WHO was founded.,1948-04-07
{name} was born on the day the OECD was founded.,1948-04-16
{name} was born on the day the Soviet Sever-2 expedition reached the North Pole.,1948-04-23
{name} was born on the day the United Nations established Israeli Independence.,1948-05-14
{name} was born on the day the Arab-Israeli War began.,1948-05-15
{name} was born on the day the Berlin Blockade began.,1948-06-24
{name} was born on the day Honda was founded.,1948-09-24
{name} was born on the day the Universal Declaration of Human Rights was adopted.,1948-12-10
{name} was born on the day The First Indo-Pakistani War ended.,1949-01-05
{name} was born on the day the Arab–Israeli War ended.,1949-03-10
{name} was born on the day NATO was created.,1949-04-04
{name} was born on the day the Berlin Blockade ended.,1949-05-12
{name} was born on the day West Germany was created.,1949-05-23
{name} was born on the day George Orwell published Nineteen Eighty-Four.,1949-06-08
{name} was born on the day Albert II became the first mammal in space.,1949-06-14
{name} was born on the day the People's Republic of China was established.,1949-10-01
{name} was born on the day East Germany was created.,1949-10-07
{name} was born on the day the Constitution of India came into effect.,1950-01-26
{name} was born on the release date of Disney's Cinderella.,1950-02-15
{name} was born on the day the North Korean invasion began.,1950-06-25
{name} was born on the day Bertie the Brain was released.,1950-08-25
{name} was born on the day Lhamo Dondrub assumed full political powers as the 14th Dalai Lama.,1950-11-17
{name} was born on the day Peoples' World Convention took place.,1950-12-30
{name} was born on the day the Colombo Plan commenced.,1951-07-01
{name} was born on the day the Occupation of Japan ended.,1951-09-08
{name} was born on the day The Day the Earth Stood Still was released.,1951-09-18
{name} was born on the day Winston Churchill became Prime Minister of the United Kingdom.,1951-10-26
{name} was born on the day Queen Elizabeth II became monarch.,1952-02-06
{name} was born on the day the first passenger jet flight route opened between London and Johannesburg.,1952-05-02
{name} was born on the day the Miss Universe pageant was established.,1952-06-28
{name} was born on the day the Egyptian Revolution ended British occupation.,1952-07-23
{name} was born on the day Eva Perón died.,1952-07-26
{name} was born on the day the United States detonated the first hydrogen bomb.,1952-11-01
{name} was born on the day Dwight D. Eisenhower was inaugurated.,1953-01-20
{name} was born on the day Death of Stalin occurred.,1953-03-05
{name} was born on the day the structure of DNA was discovered.,1953-04-25
{name} was born on the day the first ascent of Mount Everest took place.,1953-05-29
{name} was born on the Coronation Day of Elizabeth II.,1953-06-02
{name} was born on the day the Korean War ended.,1953-07-27
{name} was born on the day Mohammed Mossadeq was deposed.,1953-08-19
{name} was born on the day ABS-CBN started broadcasting.,1953-10-23
{name} was born on the day Cambodia gained independence.,1953-11-09
{name} was born on the day Rock Around the Clock brought rock and roll to the American mainstream.,1954-04-12
{name} was born on the day the Supreme Court decided Brown v. Board of Education.,1954-05-17
{name} was born on the day The Fellowship of the Ring was published.,1954-07-29
{name} was born on the day the First Indochina War ended.,1954-08-01
{name} was born on the day the First Taiwan Strait Crisis began.,1954-09-03
{name} was born on the day the Soviet Union generated its first electricity by nuclear power.,1954-09-14
{name} was born on the day the Western European Union was established.,1954-10-23
{name} was born on the day the Algerian War began.,1954-11-01
{name} was born on the day Godzilla was released.,1954-11-03
{name} was born on the day the Central Treaty Organization was formed.,1955-02-24
{name} was born on the day the Salk polio vaccine received full FDA approval.,1955-04-12
{name} was born on the day Albert Einstein died.,1955-04-18
{name} was born on the First Taiwan Strait Crisis ended.,1955-05-01
{name} was born on the day the Warsaw Pact was signed.,1955-05-14
{name} was born on the day the First Sudanese Civil War began.,1955-08-18
{name} was born on the day Sudan gained independence from Britain.,1956-01-01
{name} was born on the day the United States recognised Moroccan independence.,1956-03-07
{name} was born on the day Tunisia gained independence from France.,1956-03-20
{name} was born on the day Pakistan became a republic.,1956-03-23
{name} was born on the day the first Eurovision was held.,1956-05-09
{name} was born on the day the Hungarian Uprising was crushed.,1956-11-11
{name} was born on the day Harold Macmillan became Prime Minister of the United Kingdom.,1957-01-10
{name} was born on the day Ghana gained independence from Britain.,1957-03-06
{name} was born on the day Philippine President Ramon Magsaysay and others were killed in a plane crash.,1957-03-17
{name} was born on the day the Treaty of Rome was signed.,1957-03-25
{name} was born on the day the Federation of Malaya gained independence.,1957-08-31
{name} was born on the day Sputnik 1 was launched.,1957-10-04
{name} was born on the day Laika was launched into space.,1957-11-03
{name} was born on the day the Boeing 707 first flew.,1957-12-20
{name} was born on the day Pizza Hut was founded.,1958-05-31
{name} was born on the day NASA was formed.,1958-07-29
{name} was born on the day the Federal Aviation Administration was formed.,1958-08-23
{name} was born on the day Guinea gained independence from France.,1958-10-02
{name} was born on the day the French Fifth Republic was established.,1958-10-04
John XXIII was born on the day he became Pope.,1958-10-28
{name} was born on the day the Cuban Revolution ended.,1959-01-01
{name} was born on the day Alaska became a US state.,1959-01-03
{name} was born on the day Barbie doll debuted.,1959-03-09
{name} was born on the day Cyprus gained independence.,1959-02-19
{name} was born on the day Hawaii was admitted to the United States.,1959-08-21
{name} was born on the day the USSR probe Luna 3 sent back the first photos of the far side of the Moon.,1959-10-07
{name} was born on the day the Vietnam War began.,1959-11-01
{name} was born on the day the first crewed descent to the Mariana Trench occurred.,1960-01-22
{name} was born on the day the Sharpeville Massacre occurred.,1960-03-21
{name} was born on the day the construction of Brasília was finished.,1960-04-21
{name} was born on the day the 1960 U-2 incident sparked deterioration in relations between superpowers.,1960-05-01
{name} was born on the day the birth control pill became commercially available.,1960-05-09
{name} was born on the day the construction of the first laser started.,1960-05-16
"{name} was born on the day a devastating earthquake hit Valdivia, Chile.",1960-05-22
{name} was born on the day Inejiro Asanuma was assassinated.,1960-10-12
{name} was born on the day the first televised presidential debates took place.,1960-11-08
{name} was born on the day the Congo Crisis began.,1961-01-17
{name} was born on the day John F. Kennedy became President.,1961-01-20
{name} was born on the day Yuri Gagarin became the first human in space.,1961-04-12
{name} was born on the day John F. Kennedy declared his objective of landing a man on the Moon.,1961-05-25
{name} was born on the day the Berlin Wall was constructed.,1961-08-13
{name} was born on the day Dag Hammarskjöld died in a plane crash.,1961-09-18
{name} was born on the day the Algerian War ended.,1962-03-19
{name} was born on the day Walmart was founded.,1962-07-02
{name} was born on the day the Mutawakkilite Kingdom of Yemen ended with a coup.,1962-09-26
{name} was born on the day the Second Vatican Council was opened.,1962-10-11
{name} was born on the day the Astro Boy anime premiered.,1963-01-01
{name} was born on the day the Indonesia-Malaysia confrontation began.,1963-01-20
{name} was born on the day The Beatles' first record 'Please Please Me' was released.,1963-03-22
{name} was born on the day the Buddhist crisis began in South Vietnam.,1963-05-08
{name} was born on the day Bob Dylan released The Freewheelin' Bob Dylan.,1963-05-27
{name} was born on the day Paul VI became Pope.,1963-06-21
{name} was born on the day the first geostationary satellite was launched.,1963-07-26
{name} was born on the day Martin Luther King Jr. delivered his 'I Have a Dream' speech.,1963-08-28
{name} was born on the day Ngo Dinh Diem was assassinated.,1963-11-02
{name} was born on the day John F. Kennedy was assassinated.,1963-11-22
{name} was born on the day the Zanzibar Revolution overthrew the Afro Shiraz ruling class.,1964-01-12
{name} was born on the day The Great Alaska Earthquake occurred.,1964-03-27
{name} was born on the day the Colombian armed conflict began.,1964-05-27
{name} was born on the day the Civil Rights Act abolished segregation.,1964-07-02
{name} was born on the day the Rhodesian Bush War began.,1964-07-04
{name} was born on the day Malawi gained independence.,1964-07-06
{name} was born on the day the Gulf of Tonkin incident escalated U.S. military involvement in Vietnam.,1964-08-02
{name} was born on the day Malta gained independence.,1964-09-21
{name} was born on the day Leonid Brezhnev assumed power.,1964-10-14
{name} was born on the day China detonated its first nuclear weapon.,1964-10-16
{name} was born on the day NASA launched the Mariner 4 space probe.,1964-11-28
{name} was born on the day Winston Churchill died.,1965-01-24
{name} was born on the day Malcolm X was assassinated.,1965-02-21
{name} was born on the day The Voting Rights Act of 1965 was inspired.,1965-03-17
{name} was born on the day the Dominican Civil War ended.,1965-04-24
{name} was born on the day Rede Globo was established.,1965-04-26
{name} was born on the day Eli Cohen was hanged.,1965-05-18
{name} was born on the day Singapore gained independence.,1965-08-09
{name} was born on the day Bob Dylan released Highway 61 Revisited.,1965-08-30
{name} was born on the day the 30 September Movement occurred.,1965-09-30
{name} was born on the day the Second Vatican Council was closed.,1965-12-08
{name} was born on the day Ferdinand Marcos became President of the Philippines.,1965-12-30
{name} was born on the day the Indonesia–Malaysia confrontation ended.,1966-08-11
{name} was born on the day Botswana gained independence.,1966-09-30
{name} was born on the day Lesotho gained independence.,1966-10-04
{name} was born on the day The Aberfan disaster occurred.,1966-10-21
{name} was born on the day Barbados gained independence.,1966-11-30
{name} was born on the death of Walt Disney.,1966-12-15
{name} was born on the day the Greek military coup established a dictatorship.,1967-04-21
{name} was born on the day the Biafran secession triggered the Nigerian Civil War.,1967-07-06
{name} was born on the day John Coltrane died.,1967-07-17
{name} was born on the day ASEAN was founded.,1967-08-08
{name} was born on the day The Beatles released Sgt. Pepper's Lonely Hearts Club Band.,1967-05-26
{name} was born on the day the March on the Pentagon became a major event.,1967-10-21
{name} was born on the day Australian Prime Minister Harold Holt disappeared.,1967-12-17
{name} was born on the day the My Lai massacre occurred.,1968-03-16
{name} was born on the day the Battle of Karameh occurred.,1968-03-21
{name} was born on the day Martin Luther King Jr. was assassinated.,1968-04-04
{name} was born on the day Robert F. Kennedy was assassinated.,1968-06-05
{name} was born on the day of the 1968 Democratic National Convention protests.,1968-08-23
{name} was born on the day the First World Constituent Assembly took place.,1968-08-27
{name} was born on the day Swaziland gained independence.,1968-09-06
{name} was born on the day Samsung Electronics was founded.,1969-01-13
{name} was born on the day Richard Nixon became the President of the United States.,1969-01-20
{name} was born on the day Concorde made its first flight.,1969-03-02
{name} was born on the day Charles de Gaulle resigned.,1969-04-28
{name} was born on the day of Apollo 11 Moon landing.,1969-07-20
{name} was born on the day Muammar Gaddafi overthrew King Idris.,1969-09-01
{name} was born on the day ARPANET was created.,1969-10-29
