sentence,datetime,date_idx_start,date_idx_end
"I know they are leaving on the 10th of October, but I don't know when they will return",2019-10-10,24,46
"The film came out on the 30th of January, receving a mixed reception",2019-01-30,18,40
"The store is expected to restock the item on the 30th of December, according to their website",2019-12-30,42,65
I was watching a video on the 10th of March which explained the subject really well,2019-03-10,23,43
"The store is expected to restock the item on the 10th of April, according to their website",2019-04-10,42,62
"The film came out on the 1st of August, receving a mixed reception",2019-08-01,18,38
"We’re planning to visit them on the 10th of August, if everything goes as expected",2019-08-10,29,50
I'll go buy groceries on the 20th of November,2019-11-20,22,45
"I met him for the first time on the 1st of December, and we immediately hit it off",2019-12-01,29,51
"I last saw them on the 10th of February, and we had a great time catching up",2019-02-10,16,39
We watched the movie together on the 1st of December,2019-12-01,30,52
"I know they are leaving on the 20th of August, but I don't know when they will return",2019-08-20,24,45
I'll go buy groceries on the 30th of October,2019-10-30,22,44
Our meeting is set on the 20th of July,2019-07-20,19,38
"I know they are leaving on the 30th of November, but I don't know when they will return",2019-11-30,24,47
"We’re planning to visit them on the 1st of April, if everything goes as expected",2019-04-01,29,48
That matter was concluded on the 1st of April,2019-04-01,26,45
That matter was concluded on the 1st of February,2019-02-01,26,48
"We’re planning to visit them on the 30th of May, if everything goes as expected",2019-05-30,29,47
Our meeting is set on the 30th of June,2019-06-30,19,38
We watched the movie together on the 1st of June,2019-06-01,30,48
"The new law goes into effect on the 20th of June, changing several regulations",2019-06-20,29,48
"His resignation was officially announced on the 20th of July, shocking many employees",2019-07-20,41,60
"I know they are leaving on the 1st of July, but I don't know when they will return",2019-07-01,24,42
"The store is expected to restock the item on the 20th of March, according to their website",2019-03-20,42,62
"Their anniversary celebration took place on the 20th of May, and it was beautiful",2019-05-20,41,59
I was watching a video on the 1st of September which explained the subject really well,2019-09-01,23,46
Our meeting is set on the 30th of January,2019-01-30,19,41
She went to the doctor on the 10th of January,2019-01-10,23,45
"I'll call you back on the 1st of March, once I have more information",2019-03-01,19,38
We watched the movie together on the 30th of August,2019-08-30,30,51
He had to wait until on the 20th of January to get a table,2019-01-20,21,43
The product launched on the 10th of August and was a great success,2019-08-10,21,42
"I'll call you back on the 30th of August, once I have more information",2019-08-30,19,40
We watched the movie together on the 1st of February,2019-02-01,30,52
"The new law goes into effect on the 20th of October, changing several regulations",2019-10-20,29,51
That matter was concluded on the 1st of March,2019-03-01,26,45
I'll go buy groceries on the 1st of October,2019-10-01,22,43
Our meeting is set on the 30th of May,2019-05-30,19,37
I'll go buy groceries on the 20th of June,2019-06-20,22,41
The product launched on the 1st of October and was a great success,2019-10-01,21,42
We watched the movie together on the 1st of September,2019-09-01,30,53
"I know they are leaving on the 20th of February, but I don't know when they will return",2019-02-20,24,47
Our meeting is set on the 30th of October,2019-10-30,19,41
"The store is expected to restock the item on the 30th of April, according to their website",2019-04-30,42,62
"The concert was postponed to on the 10th of September, due to unexpected weather conditions",2019-09-10,29,53
"The film came out on the 20th of December, receving a mixed reception",2019-12-20,18,41
"The film came out on the 20th of January, receving a mixed reception",2019-01-20,18,40
"Their anniversary celebration took place on the 30th of October, and it was beautiful",2019-10-30,41,63
"on the 10th of November, he finally talked to me",2019-11-10,0,23
"We’re planning to visit them on the 20th of July, if everything goes as expected",2019-07-20,29,48
I'll go buy groceries on the 10th of September,2019-09-10,22,46
"on the 30th of June, he finally talked to me",2019-06-30,0,19
I was watching a video on the 1st of October which explained the subject really well,2019-10-01,23,44
"The concert was postponed to on the 20th of September, due to unexpected weather conditions",2019-09-20,29,53
She went to the doctor on the 10th of November,2019-11-10,23,46
"The film came out on the 1st of March, receving a mixed reception",2019-03-01,18,37
"The concert was postponed to on the 1st of January, due to unexpected weather conditions",2019-01-01,29,50
She went to the doctor on the 1st of July,2019-07-01,23,41
He had to wait until on the 10th of December to get a table,2019-12-10,21,44
He had to wait until on the 10th of January to get a table,2019-01-10,21,43
"I last saw them on the 30th of December, and we had a great time catching up",2019-12-30,16,39
Our meeting is set on the 10th of November,2019-11-10,19,42
He had to wait until on the 20th of May to get a table,2019-05-20,21,39
"on the 20th of September, he finally talked to me",2019-09-20,0,24
"His resignation was officially announced on the 30th of April, shocking many employees",2019-04-30,41,61
"I met him for the first time on the 1st of October, and we immediately hit it off",2019-10-01,29,50
"Their anniversary celebration took place on the 10th of March, and it was beautiful",2019-03-10,41,61
"The store is expected to restock the item on the 30th of September, according to their website",2019-09-30,42,66
"We’re planning to visit them on the 1st of November, if everything goes as expected",2019-11-01,29,51
"I'll call you back on the 1st of June, once I have more information",2019-06-01,19,37
"I last saw them on the 20th of November, and we had a great time catching up",2019-11-20,16,39
The product launched on the 10th of November and was a great success,2019-11-10,21,44
"I know they are leaving on the 10th of March, but I don't know when they will return",2019-03-10,24,44
We watched the movie together on the 1st of July,2019-07-01,30,48
She went to the doctor on the 20th of March,2019-03-20,23,43
"I last saw them on the 30th of March, and we had a great time catching up",2019-03-30,16,36
I'll go buy groceries on the 1st of July,2019-07-01,22,40
"We’re planning to visit them on the 30th of November, if everything goes as expected",2019-11-30,29,52
I'll go buy groceries on the 10th of January,2019-01-10,22,44
I'll go buy groceries on the 1st of January,2019-01-01,22,43
"I met him for the first time on the 10th of July, and we immediately hit it off",2019-07-10,29,48
I was watching a video on the 20th of October which explained the subject really well,2019-10-20,23,45
"I'll call you back on the 1st of August, once I have more information",2019-08-01,19,39
"The new law goes into effect on the 1st of February, changing several regulations",2019-02-01,29,51
"The concert was postponed to on the 30th of August, due to unexpected weather conditions",2019-08-30,29,50
"I met him for the first time on the 1st of June, and we immediately hit it off",2019-06-01,29,47
That matter was concluded on the 10th of August,2019-08-10,26,47
That matter was concluded on the 10th of October,2019-10-10,26,48
I'll go buy groceries on the 30th of March,2019-03-30,22,42
I was watching a video on the 10th of January which explained the subject really well,2019-01-10,23,45
"I'll call you back on the 20th of January, once I have more information",2019-01-20,19,41
That matter was concluded on the 1st of August,2019-08-01,26,46
I'll go buy groceries on the 20th of May,2019-05-20,22,40
I'll go buy groceries on the 30th of April,2019-04-30,22,42
He had to wait until on the 30th of August to get a table,2019-08-30,21,42
"Their anniversary celebration took place on the 1st of February, and it was beautiful",2019-02-01,41,63
We watched the movie together on the 20th of October,2019-10-20,30,52
"The store is expected to restock the item on the 1st of April, according to their website",2019-04-01,42,61
Our meeting is set on the 10th of April,2019-04-10,19,39
"on the 20th of August, he finally talked to me",2019-08-20,0,21
I was watching a video on the 1st of July which explained the subject really well,2019-07-01,23,41
We watched the movie together on the 20th of September,2019-09-20,30,54
"Their anniversary celebration took place on the 10th of January, and it was beautiful",2019-01-10,41,63
"The new law goes into effect on the 30th of September, changing several regulations",2019-09-30,29,53
She went to the doctor on the 1st of May,2019-05-01,23,40
"Their anniversary celebration took place on the 20th of December, and it was beautiful",2019-12-20,41,64
"The new law goes into effect on the 30th of January, changing several regulations",2019-01-30,29,51
"on the 20th of February, he finally talked to me",2019-02-20,0,23
"I know they are leaving on the 20th of November, but I don't know when they will return",2019-11-20,24,47
"The concert was postponed to on the 1st of December, due to unexpected weather conditions",2019-12-01,29,51
"The film came out on the 30th of August, receving a mixed reception",2019-08-30,18,39
"on the 20th of December, he finally talked to me",2019-12-20,0,23
"Their anniversary celebration took place on the 1st of March, and it was beautiful",2019-03-01,41,60
"on the 10th of February, he finally talked to me",2019-02-10,0,23
"I know they are leaving on the 1st of June, but I don't know when they will return",2019-06-01,24,42
"I know they are leaving on the 1st of January, but I don't know when they will return",2019-01-01,24,45
"I last saw them on the 1st of February, and we had a great time catching up",2019-02-01,16,38
I'll go buy groceries on the 1st of June,2019-06-01,22,40
"I met him for the first time on the 20th of July, and we immediately hit it off",2019-07-20,29,48
I was watching a video on the 30th of May which explained the subject really well,2019-05-30,23,41
"on the 1st of January, he finally talked to me",2019-01-01,0,21
I'll go buy groceries on the 10th of August,2019-08-10,22,43
Our meeting is set on the 10th of August,2019-08-10,19,40
"on the 10th of June, he finally talked to me",2019-06-10,0,19
"on the 10th of December, he finally talked to me",2019-12-10,0,23
"I'll call you back on the 1st of July, once I have more information",2019-07-01,19,37
He had to wait until on the 1st of September to get a table,2019-09-01,21,44
The product launched on the 30th of April and was a great success,2019-04-30,21,41
I was watching a video on the 20th of August which explained the subject really well,2019-08-20,23,44
"I know they are leaving on the 30th of July, but I don't know when they will return",2019-07-30,24,43
That matter was concluded on the 30th of April,2019-04-30,26,46
She went to the doctor on the 20th of September,2019-09-20,23,47
"We’re planning to visit them on the 1st of September, if everything goes as expected",2019-09-01,29,52
Our meeting is set on the 10th of July,2019-07-10,19,38
The product launched on the 20th of April and was a great success,2019-04-20,21,41
"I met him for the first time on the 20th of January, and we immediately hit it off",2019-01-20,29,51
I was watching a video on the 1st of February which explained the subject really well,2019-02-01,23,45
"I last saw them on the 1st of November, and we had a great time catching up",2019-11-01,16,38
"The concert was postponed to on the 1st of August, due to unexpected weather conditions",2019-08-01,29,49
"His resignation was officially announced on the 1st of February, shocking many employees",2019-02-01,41,63
The product launched on the 1st of May and was a great success,2019-05-01,21,38
"I know they are leaving on the 10th of November, but I don't know when they will return",2019-11-10,24,47
"The film came out on the 10th of August, receving a mixed reception",2019-08-10,18,39
"The store is expected to restock the item on the 1st of March, according to their website",2019-03-01,42,61
"The film came out on the 20th of June, receving a mixed reception",2019-06-20,18,37
"I met him for the first time on the 10th of March, and we immediately hit it off",2019-03-10,29,49
We watched the movie together on the 1st of May,2019-05-01,30,47
I was watching a video on the 30th of April which explained the subject really well,2019-04-30,23,43
"His resignation was officially announced on the 30th of July, shocking many employees",2019-07-30,41,60
The product launched on the 20th of March and was a great success,2019-03-20,21,41
"I met him for the first time on the 30th of April, and we immediately hit it off",2019-04-30,29,49
"The new law goes into effect on the 30th of July, changing several regulations",2019-07-30,29,48
"The concert was postponed to on the 1st of October, due to unexpected weather conditions",2019-10-01,29,50
"on the 10th of April, he finally talked to me",2019-04-10,0,20
He had to wait until on the 10th of September to get a table,2019-09-10,21,45
"The concert was postponed to on the 1st of September, due to unexpected weather conditions",2019-09-01,29,52
"We’re planning to visit them on the 10th of January, if everything goes as expected",2019-01-10,29,51
Our meeting is set on the 10th of December,2019-12-10,19,42
I'll go buy groceries on the 10th of June,2019-06-10,22,41
"The concert was postponed to on the 1st of April, due to unexpected weather conditions",2019-04-01,29,48
I'll go buy groceries on the 30th of November,2019-11-30,22,45
We watched the movie together on the 30th of October,2019-10-30,30,52
"I know they are leaving on the 30th of September, but I don't know when they will return",2019-09-30,24,48
Our meeting is set on the 10th of February,2019-02-10,19,42
"I know they are leaving on the 30th of August, but I don't know when they will return",2019-08-30,24,45
"The store is expected to restock the item on the 1st of September, according to their website",2019-09-01,42,65
"His resignation was officially announced on the 20th of October, shocking many employees",2019-10-20,41,63
Our meeting is set on the 10th of May,2019-05-10,19,37
"on the 1st of April, he finally talked to me",2019-04-01,0,19
"I met him for the first time on the 1st of July, and we immediately hit it off",2019-07-01,29,47
"The new law goes into effect on the 10th of December, changing several regulations",2019-12-10,29,52
I was watching a video on the 30th of March which explained the subject really well,2019-03-30,23,43
"We’re planning to visit them on the 30th of September, if everything goes as expected",2019-09-30,29,53
"The film came out on the 20th of September, receving a mixed reception",2019-09-20,18,42
"I last saw them on the 1st of October, and we had a great time catching up",2019-10-01,16,37
"on the 1st of September, he finally talked to me",2019-09-01,0,23
"I met him for the first time on the 20th of February, and we immediately hit it off",2019-02-20,29,52
"Their anniversary celebration took place on the 30th of September, and it was beautiful",2019-09-30,41,65
"The new law goes into effect on the 1st of June, changing several regulations",2019-06-01,29,47
I was watching a video on the 1st of January which explained the subject really well,2019-01-01,23,44
I was watching a video on the 10th of November which explained the subject really well,2019-11-10,23,46
The product launched on the 20th of May and was a great success,2019-05-20,21,39
Our meeting is set on the 20th of February,2019-02-20,19,42
"The film came out on the 20th of July, receving a mixed reception",2019-07-20,18,37
The product launched on the 30th of June and was a great success,2019-06-30,21,40
"I met him for the first time on the 20th of November, and we immediately hit it off",2019-11-20,29,52
"The film came out on the 10th of September, receving a mixed reception",2019-09-10,18,42
"His resignation was officially announced on the 10th of April, shocking many employees",2019-04-10,41,61
I'll go buy groceries on the 20th of February,2019-02-20,22,45
We watched the movie together on the 20th of April,2019-04-20,30,50
She went to the doctor on the 1st of October,2019-10-01,23,44
"The film came out on the 10th of January, receving a mixed reception",2019-01-10,18,40
"I last saw them on the 20th of February, and we had a great time catching up",2019-02-20,16,39
I'll go buy groceries on the 20th of July,2019-07-20,22,41
We watched the movie together on the 10th of February,2019-02-10,30,53
"His resignation was officially announced on the 30th of March, shocking many employees",2019-03-30,41,61
"The concert was postponed to on the 1st of May, due to unexpected weather conditions",2019-05-01,29,46
"I know they are leaving on the 20th of June, but I don't know when they will return",2019-06-20,24,43
"I'll call you back on the 1st of September, once I have more information",2019-09-01,19,42
"His resignation was officially announced on the 10th of June, shocking many employees",2019-06-10,41,60
"The new law goes into effect on the 10th of August, changing several regulations",2019-08-10,29,50
"The film came out on the 10th of November, receving a mixed reception",2019-11-10,18,41
She went to the doctor on the 30th of July,2019-07-30,23,42
"We’re planning to visit them on the 20th of January, if everything goes as expected",2019-01-20,29,51
"The film came out on the 30th of October, receving a mixed reception",2019-10-30,18,40
She went to the doctor on the 1st of February,2019-02-01,23,45
"His resignation was officially announced on the 30th of January, shocking many employees",2019-01-30,41,63
"I last saw them on the 20th of August, and we had a great time catching up",2019-08-20,16,37
Our meeting is set on the 1st of September,2019-09-01,19,42
"on the 1st of February, he finally talked to me",2019-02-01,0,22
"We’re planning to visit them on the 20th of October, if everything goes as expected",2019-10-20,29,51
I was watching a video on the 10th of June which explained the subject really well,2019-06-10,23,42
We watched the movie together on the 30th of July,2019-07-30,30,49
"We’re planning to visit them on the 10th of April, if everything goes as expected",2019-04-10,29,49
"I know they are leaving on the 20th of January, but I don't know when they will return",2019-01-20,24,46
"Their anniversary celebration took place on the 1st of May, and it was beautiful",2019-05-01,41,58
"I met him for the first time on the 20th of March, and we immediately hit it off",2019-03-20,29,49
"Their anniversary celebration took place on the 10th of June, and it was beautiful",2019-06-10,41,60
"The film came out on the 10th of February, receving a mixed reception",2019-02-10,18,41
"The concert was postponed to on the 10th of January, due to unexpected weather conditions",2019-01-10,29,51
"The store is expected to restock the item on the 30th of March, according to their website",2019-03-30,42,62
"Their anniversary celebration took place on the 30th of August, and it was beautiful",2019-08-30,41,62
The product launched on the 20th of January and was a great success,2019-01-20,21,43
"The concert was postponed to on the 1st of June, due to unexpected weather conditions",2019-06-01,29,47
We watched the movie together on the 10th of May,2019-05-10,30,48
"I'll call you back on the 30th of November, once I have more information",2019-11-30,19,42
We watched the movie together on the 30th of January,2019-01-30,30,52
Our meeting is set on the 1st of May,2019-05-01,19,36
He had to wait until on the 30th of September to get a table,2019-09-30,21,45
"I last saw them on the 20th of September, and we had a great time catching up",2019-09-20,16,40
"The concert was postponed to on the 1st of February, due to unexpected weather conditions",2019-02-01,29,51
The product launched on the 10th of October and was a great success,2019-10-10,21,43
"The new law goes into effect on the 1st of December, changing several regulations",2019-12-01,29,51
"His resignation was officially announced on the 10th of March, shocking many employees",2019-03-10,41,61
She went to the doctor on the 10th of June,2019-06-10,23,42
"I'll call you back on the 30th of May, once I have more information",2019-05-30,19,37
I'll go buy groceries on the 1st of February,2019-02-01,22,44
The product launched on the 1st of July and was a great success,2019-07-01,21,39
"Their anniversary celebration took place on the 10th of October, and it was beautiful",2019-10-10,41,63
He had to wait until on the 30th of November to get a table,2019-11-30,21,44
"We’re planning to visit them on the 1st of July, if everything goes as expected",2019-07-01,29,47
He had to wait until on the 20th of October to get a table,2019-10-20,21,43
That matter was concluded on the 30th of December,2019-12-30,26,49
"I'll call you back on the 30th of July, once I have more information",2019-07-30,19,38
He had to wait until on the 20th of November to get a table,2019-11-20,21,44
"I last saw them on the 1st of July, and we had a great time catching up",2019-07-01,16,34
We watched the movie together on the 1st of November,2019-11-01,30,52
"His resignation was officially announced on the 20th of June, shocking many employees",2019-06-20,41,60
"I last saw them on the 10th of August, and we had a great time catching up",2019-08-10,16,37
"Their anniversary celebration took place on the 20th of February, and it was beautiful",2019-02-20,41,64
She went to the doctor on the 1st of April,2019-04-01,23,42
"I'll call you back on the 1st of April, once I have more information",2019-04-01,19,38
"The store is expected to restock the item on the 10th of August, according to their website",2019-08-10,42,63
"I'll call you back on the 10th of December, once I have more information",2019-12-10,19,42
The product launched on the 1st of November and was a great success,2019-11-01,21,43
Our meeting is set on the 10th of September,2019-09-10,19,43
"The store is expected to restock the item on the 20th of April, according to their website",2019-04-20,42,62
That matter was concluded on the 10th of July,2019-07-10,26,45
"The store is expected to restock the item on the 10th of October, according to their website",2019-10-10,42,64
I was watching a video on the 30th of September which explained the subject really well,2019-09-30,23,47
The product launched on the 30th of August and was a great success,2019-08-30,21,42
"Their anniversary celebration took place on the 1st of September, and it was beautiful",2019-09-01,41,64
"I'll call you back on the 20th of May, once I have more information",2019-05-20,19,37
"I know they are leaving on the 30th of October, but I don't know when they will return",2019-10-30,24,46
"Their anniversary celebration took place on the 20th of September, and it was beautiful",2019-09-20,41,65
"I'll call you back on the 20th of September, once I have more information",2019-09-20,19,43
"I last saw them on the 10th of June, and we had a great time catching up",2019-06-10,16,35
"I last saw them on the 10th of October, and we had a great time catching up",2019-10-10,16,38
"on the 20th of March, he finally talked to me",2019-03-20,0,20
"I last saw them on the 1st of December, and we had a great time catching up",2019-12-01,16,38
"The concert was postponed to on the 10th of December, due to unexpected weather conditions",2019-12-10,29,52
"I know they are leaving on the 10th of December, but I don't know when they will return",2019-12-10,24,47
"I met him for the first time on the 30th of September, and we immediately hit it off",2019-09-30,29,53
"His resignation was officially announced on the 20th of November, shocking many employees",2019-11-20,41,64
"His resignation was officially announced on the 10th of December, shocking many employees",2019-12-10,41,64
"We’re planning to visit them on the 20th of November, if everything goes as expected",2019-11-20,29,52
"Their anniversary celebration took place on the 1st of October, and it was beautiful",2019-10-01,41,62
"The new law goes into effect on the 20th of July, changing several regulations",2019-07-20,29,48
"The new law goes into effect on the 1st of May, changing several regulations",2019-05-01,29,46
She went to the doctor on the 20th of November,2019-11-20,23,46
"Their anniversary celebration took place on the 20th of August, and it was beautiful",2019-08-20,41,62
That matter was concluded on the 30th of July,2019-07-30,26,45
"I know they are leaving on the 30th of March, but I don't know when they will return",2019-03-30,24,44
I was watching a video on the 20th of June which explained the subject really well,2019-06-20,23,42
"I last saw them on the 20th of December, and we had a great time catching up",2019-12-20,16,39
"I met him for the first time on the 10th of November, and we immediately hit it off",2019-11-10,29,52
She went to the doctor on the 10th of August,2019-08-10,23,44
That matter was concluded on the 20th of August,2019-08-20,26,47
"I'll call you back on the 30th of January, once I have more information",2019-01-30,19,41
"The concert was postponed to on the 10th of July, due to unexpected weather conditions",2019-07-10,29,48
"Their anniversary celebration took place on the 10th of September, and it was beautiful",2019-09-10,41,65
"on the 30th of April, he finally talked to me",2019-04-30,0,20
He had to wait until on the 10th of August to get a table,2019-08-10,21,42
We watched the movie together on the 1st of April,2019-04-01,30,49
"I'll call you back on the 1st of May, once I have more information",2019-05-01,19,36
"on the 20th of October, he finally talked to me",2019-10-20,0,22
"The film came out on the 10th of June, receving a mixed reception",2019-06-10,18,37
"His resignation was officially announced on the 1st of November, shocking many employees",2019-11-01,41,63
"The new law goes into effect on the 1st of April, changing several regulations",2019-04-01,29,48
"The concert was postponed to on the 20th of July, due to unexpected weather conditions",2019-07-20,29,48
That matter was concluded on the 1st of October,2019-10-01,26,47
"The film came out on the 30th of December, receving a mixed reception",2019-12-30,18,41
"I last saw them on the 10th of July, and we had a great time catching up",2019-07-10,16,35
"The film came out on the 30th of June, receving a mixed reception",2019-06-30,18,37
"Their anniversary celebration took place on the 1st of December, and it was beautiful",2019-12-01,41,63
"I'll call you back on the 10th of May, once I have more information",2019-05-10,19,37
"Their anniversary celebration took place on the 10th of December, and it was beautiful",2019-12-10,41,64
"on the 10th of August, he finally talked to me",2019-08-10,0,21
Our meeting is set on the 20th of March,2019-03-20,19,39
We watched the movie together on the 10th of October,2019-10-10,30,52
I was watching a video on the 30th of October which explained the subject really well,2019-10-30,23,45
"Their anniversary celebration took place on the 20th of November, and it was beautiful",2019-11-20,41,64
"The new law goes into effect on the 1st of March, changing several regulations",2019-03-01,29,48
The product launched on the 1st of September and was a great success,2019-09-01,21,44
The product launched on the 20th of August and was a great success,2019-08-20,21,42
"The concert was postponed to on the 10th of November, due to unexpected weather conditions",2019-11-10,29,52
"We’re planning to visit them on the 30th of April, if everything goes as expected",2019-04-30,29,49
Our meeting is set on the 1st of August,2019-08-01,19,39
She went to the doctor on the 20th of February,2019-02-20,23,46
That matter was concluded on the 20th of May,2019-05-20,26,44
We watched the movie together on the 10th of March,2019-03-10,30,50
"His resignation was officially announced on the 20th of September, shocking many employees",2019-09-20,41,65
"Their anniversary celebration took place on the 1st of July, and it was beautiful",2019-07-01,41,59
The product launched on the 20th of November and was a great success,2019-11-20,21,44
"The store is expected to restock the item on the 1st of December, according to their website",2019-12-01,42,64
"I know they are leaving on the 1st of August, but I don't know when they will return",2019-08-01,24,44
Our meeting is set on the 10th of January,2019-01-10,19,41
"I'll call you back on the 10th of October, once I have more information",2019-10-10,19,41
Our meeting is set on the 1st of July,2019-07-01,19,37
"The concert was postponed to on the 20th of October, due to unexpected weather conditions",2019-10-20,29,51
"We’re planning to visit them on the 20th of September, if everything goes as expected",2019-09-20,29,53
"The film came out on the 1st of February, receving a mixed reception",2019-02-01,18,40
"I know they are leaving on the 30th of May, but I don't know when they will return",2019-05-30,24,42
"I'll call you back on the 10th of June, once I have more information",2019-06-10,19,38
"on the 30th of May, he finally talked to me",2019-05-30,0,18
"I met him for the first time on the 20th of April, and we immediately hit it off",2019-04-20,29,49
"I know they are leaving on the 1st of October, but I don't know when they will return",2019-10-01,24,45
She went to the doctor on the 10th of September,2019-09-10,23,47
"The store is expected to restock the item on the 1st of November, according to their website",2019-11-01,42,64
"I know they are leaving on the 1st of December, but I don't know when they will return",2019-12-01,24,46
She went to the doctor on the 1st of June,2019-06-01,23,41
I'll go buy groceries on the 1st of May,2019-05-01,22,39
I was watching a video on the 10th of October which explained the subject really well,2019-10-10,23,45
"We’re planning to visit them on the 10th of March, if everything goes as expected",2019-03-10,29,49
"The film came out on the 1st of December, receving a mixed reception",2019-12-01,18,40
"The new law goes into effect on the 10th of November, changing several regulations",2019-11-10,29,52
"The new law goes into effect on the 10th of February, changing several regulations",2019-02-10,29,52
The product launched on the 20th of February and was a great success,2019-02-20,21,44
"I know they are leaving on the 30th of January, but I don't know when they will return",2019-01-30,24,46
She went to the doctor on the 30th of December,2019-12-30,23,46
"I know they are leaving on the 10th of July, but I don't know when they will return",2019-07-10,24,43
"I last saw them on the 20th of January, and we had a great time catching up",2019-01-20,16,38
Our meeting is set on the 30th of July,2019-07-30,19,38
"I know they are leaving on the 1st of September, but I don't know when they will return",2019-09-01,24,47
The product launched on the 20th of July and was a great success,2019-07-20,21,40
"I met him for the first time on the 30th of March, and we immediately hit it off",2019-03-30,29,49
"The store is expected to restock the item on the 1st of January, according to their website",2019-01-01,42,63
He had to wait until on the 20th of March to get a table,2019-03-20,21,41
"Their anniversary celebration took place on the 10th of February, and it was beautiful",2019-02-10,41,64
I'll go buy groceries on the 30th of August,2019-08-30,22,43
She went to the doctor on the 1st of September,2019-09-01,23,46
Our meeting is set on the 1st of October,2019-10-01,19,40
"on the 30th of March, he finally talked to me",2019-03-30,0,20
"I last saw them on the 30th of June, and we had a great time catching up",2019-06-30,16,35
"The concert was postponed to on the 10th of October, due to unexpected weather conditions",2019-10-10,29,51
"The film came out on the 10th of May, receving a mixed reception",2019-05-10,18,36
That matter was concluded on the 10th of June,2019-06-10,26,45
I was watching a video on the 10th of September which explained the subject really well,2019-09-10,23,47
"His resignation was officially announced on the 20th of April, shocking many employees",2019-04-20,41,61
She went to the doctor on the 20th of August,2019-08-20,23,44
"I last saw them on the 30th of October, and we had a great time catching up",2019-10-30,16,38
"The store is expected to restock the item on the 1st of June, according to their website",2019-06-01,42,60
I was watching a video on the 1st of June which explained the subject really well,2019-06-01,23,41
"The new law goes into effect on the 30th of November, changing several regulations",2019-11-30,29,52
"I know they are leaving on the 20th of May, but I don't know when they will return",2019-05-20,24,42
Our meeting is set on the 30th of April,2019-04-30,19,39
"on the 1st of November, he finally talked to me",2019-11-01,0,22
"I last saw them on the 10th of March, and we had a great time catching up",2019-03-10,16,36
"The concert was postponed to on the 30th of October, due to unexpected weather conditions",2019-10-30,29,51
"The new law goes into effect on the 20th of February, changing several regulations",2019-02-20,29,52
He had to wait until on the 10th of April to get a table,2019-04-10,21,41
"I know they are leaving on the 20th of October, but I don't know when they will return",2019-10-20,24,46
"The store is expected to restock the item on the 20th of February, according to their website",2019-02-20,42,65
That matter was concluded on the 1st of December,2019-12-01,26,48
The product launched on the 1st of June and was a great success,2019-06-01,21,39
"The new law goes into effect on the 1st of October, changing several regulations",2019-10-01,29,50
Our meeting is set on the 20th of August,2019-08-20,19,40
"I last saw them on the 30th of November, and we had a great time catching up",2019-11-30,16,39
"We’re planning to visit them on the 10th of October, if everything goes as expected",2019-10-10,29,51
"I met him for the first time on the 1st of August, and we immediately hit it off",2019-08-01,29,49
I'll go buy groceries on the 10th of February,2019-02-10,22,45
"The store is expected to restock the item on the 1st of May, according to their website",2019-05-01,42,59
He had to wait until on the 1st of January to get a table,2019-01-01,21,42
"The store is expected to restock the item on the 30th of July, according to their website",2019-07-30,42,61
"The concert was postponed to on the 20th of May, due to unexpected weather conditions",2019-05-20,29,47
"We’re planning to visit them on the 20th of June, if everything goes as expected",2019-06-20,29,48
